canceled,lat,lng,address,city,state,site,title,facility,clinic_type,telehealth,start_time,end_time,start_date,end_date,parking_date,parking_time,medical,dental,vision,dentures,url
No,36.1410499,-80.5562863,"1431 Falcon Rd, East Bend, NC 27018",East Bend,NC,"East Bend, NC",Forbush Middle School,Forbush Middle School,Popup Clinic,No,,,6/6/2026,6/7/2026,2026-06-05,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/east-bend-nc-2026/
No,35.8806173,-84.619945,"276 Patton Lane, Harriman, TN 37748",Harriman,TN,"Harriman, TN",Roane State Community College (Main Campus),Roane State Community College (Main Campus),Popup Clinic,No,,,4/11/2026,4/12/2026,2026-04-10,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/harriman-tn-2025/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,4/5/2024,4/5/2024,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,1/25/2026,1/25/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,2/1/2026,2/1/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,2/13/2026,2/13/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,2/20/2026,2/20/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,2/22/2026,2/22/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,3/1/2026,3/1/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,3/13/2026,3/13/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,3/20/2026,3/20/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,3/22/2026,3/22/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,4/5/2026,4/5/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,4/10/2026,4/10/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,4/17/2026,4/17/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,4/26/2026,4/26/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,5/3/2026,5/3/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,5/8/2026,5/8/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,5/15/2026,5/15/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,35.9721713,-83.922493,"519 Williams Street, Knoxville, Tennessee 37917",Knoxville,TN,"Knoxville, TN",Care Cuts,Care Cuts,Telehealth Clinic,Yes,10:00 AM,2:00 PM,5/17/2026,5/17/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-mobile-th-carecuts/
No,37.4911253,-78.2489035,"15 School Road, Cumberland, Virginia 23040",Cumberland,VA,"Cumberland, VA",Cumberland High School,Cumberland High School,Popup Clinic,No,,,3/29/2025,3/30/2025,,,No,No,No,No,https://www.ramusa.org/events/cumberland-va-2025/
No,39.9672823,-82.9609008,"1500 East Broad Street, Columbus, OH 43205",Columbus,OH,"Columbus, OH",East High School,East High School,Popup Clinic,No,,,11/8/2025,11/9/2025,,,No,No,No,No,https://www.ramusa.org/events/columbus-oh-2025/
No,29.1803588,-95.4295851,"1601 North Valderas Street, Angleton, Texas 77515",Angleton,TX,"Angleton, TX",Angleton Recreation Center,Angleton Recreation Center,Popup Clinic,No,,,12/6/2025,12/7/2025,,,No,No,No,No,https://www.ramusa.org/events/angleton-tx-2025/
No,43.6795912,-85.4852821,"210 Sports Dr, Big Rapids, MI",Big Rapids,MI,"Big Rapids, MI",R.L. Ewigleben Sports Complex,R.L. Ewigleben Sports Complex,Popup Clinic,No,,,5/31/2025,6/1/2025,,,No,No,No,No,https://www.ramusa.org/events/big-rapids-mi-2025/
No,39.644827100593545,-87.70160181341522,"14040 E 1200th Rd Paris, Illinois 61944",Paris,IL,"Paris, IL",Paris High School,Paris High School,Popup Clinic,No,,,6/13/2026,6/14/2026,2026-06-12,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/paris-il-2026/
No,37.8021001,-79.4222119,"143 Greenhouse Rd, Lexington, Virginia 24450",Lexington,VA,"Lexington, VA",Rockbridge County High School,Rockbridge County High School,Popup Clinic,No,,,4/12/2025,4/13/2025,,,No,No,No,No,https://www.ramusa.org/events/lexington-va-2025/
No,33.7389346,-84.1706253,"2201 Young Road, Stone Mountain, Georgia 30088",Stone Mountain,GA,"Stone Mountain, GA",Berean Christian Church,Berean Christian Church,Popup Clinic,No,,,12/11/2026,12/12/2026,2026-12-10,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/stone-mountain-ga/
No,35.4191616,-94.37694700000002,"4400 Midland Blvd, Fort Smith, AR 72904",Fort Smith,AR,"Fort Smith, AR",Kay Rodgers Park,Kay Rodgers Park,Popup Clinic,No,,,10/24/2026,10/25/2026,2026-10-23,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/fort-smith-ar/
No,36.000219161062525,-83.88528787755844,"3301 E Magnolia Ave, Knoxville, TN 37914",Knoxville,TN,"Knoxville, TN",Jacob Building,Jacob Building,Popup Clinic,No,,,2/7/2025,2/9/2025,,,No,No,No,No,https://www.ramusa.org/events/knoxville-tn-2/
No,36.1927679,-85.4919761,"2335 N Washington Ave, Cookeville, TN 38501",Cookeville,TN,"Cookeville, TN",Cookeville High School,Cookeville High School,Popup Clinic,No,,,3/22/2025,3/23/2025,,,No,No,No,No,https://www.ramusa.org/events/cookeville-tn/
No,36.342529,-78.4319329,"2090 Ross Mill Road, Henderson, NC 27537",Henderson,NC,"Henderson, NC",Vance Charter School,Vance Charter School,Popup Clinic,No,,,3/28/2026,3/29/2026,2026-03-27,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/henderson-nc/
No,41.84222417678834,-80.82228543010675,"6620 Sanborn Road, Ashtabula, OH",Ashtabula,OH,"Ashtabula, OH",Lakeside Junior High School,Lakeside Junior High School,Popup Clinic,No,,,4/11/2026,4/12/2026,2026-04-10,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/ashtabula-oh/
No,43.312534,-73.573426,"80 East Labarge Street, Hudson Falls, NY 12839",Hudson Falls,NY,"Hudson Falls, NY",Hudson Falls High School,Hudson Falls High School,Popup Clinic,No,,,4/12/2025,4/13/2025,,,No,No,No,No,https://www.ramusa.org/events/hudson-falls-ny/
No,41.2342185,-80.4886398,"Sharon Senior High School, 1129 E State St, Sharon, Pennsylvania",Sharon,PA,"Sharon, PA",Sharon Senior High School,Sharon Senior High School,Popup Clinic,No,,,6/7/2025,6/8/2025,,,No,Yes,No,No,https://www.ramusa.org/events/sharon-pa/
No,41.5018502,-81.6121253,"2075 Stokes Blvd, Cleveland, OH 44106",Cleveland,OH,"Cleveland, OH",John Hay High School,John Hay High School,Popup Clinic,No,,,2/28/2026,3/1/2026,2026-02-27,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/cleveland-oh/
No,32.3789195,-86.2943357,"110 Hall St, Montgomery, AL 36104",Montgomery,AL,"Montgomery, AL",Multiplex at Cramton Bowl,Multiplex at Cramton Bowl,Popup Clinic,No,,,6/7/2025,6/8/2025,,,No,No,No,No,https://www.ramusa.org/events/montgomery-al/
No,40.8589522,-79.9156445,"551 Fairground Hill Rd, Butler, Pennsylvania",Butler,PA,"Butler, PA",Butler Intermediate High School,Butler Intermediate High School,Popup Clinic,No,,,11/8/2025,11/9/2025,,,No,No,No,No,https://www.ramusa.org/events/butler-pa-2/
No,35.9549851,-83.9068191,"712 Boggs Ave, Knoxville, Tennessee 37920",Knoxville,TN,"Knoxville, TN",Steps House,Steps House,Telehealth Clinic,Yes,10:00 AM,2:00 PM,10/8/2024,10/8/2024,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-on-site-telehealth-steps-house/
No,36.0128486,-84.26029969999999,"1403 Oak Ridge Turnpike, Oak Ridge, TN 37830",Oak Ridge,TN,"Oak Ridge, TN",Oak Ridge Recreation Center,Oak Ridge Recreation Center,Popup Clinic,No,,,5/3/2025,5/4/2025,,,No,No,No,No,https://www.ramusa.org/events/oak-ridge-tn/
No,38.0853839,-78.9998925,"277 Expo Road, Fishersville, Virginia 22939",Fishersville,VA,"Fishersville, VA",Augusta Expo,Augusta Expo,Popup Clinic,No,,,3/21/2026,3/22/2026,2026-04-10,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/fishersville-va-2025/
No,36.6796338,-77.5532316,"403 Harding Street, Emporia, Virginia 23847",Emporia,VA,"Emporia, VA",Greensville High School,Greensville High School,Popup Clinic,No,,,6/27/2026,6/28/2026,2026-06-26,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/emporia-va-2026/
No,34.8213722,-82.4113638,"607 Grove Road Greenville, SC 29605",Greenville,SC,"Greenville, SC",University of South Carolina School of Medicine,University of South Carolina School of Medicine,Popup Clinic,No,,,2/14/2026,2/15/2026,2026-02-13,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/2026-greenville-sc/
No,35.7505332,-83.9790146,"703 W Broadway Ave Maryville, TN 37801",Maryville,TN,"Maryville, TN",New Providence Presbyterian Church,New Providence Presbyterian Church,Telehealth Clinic,Yes,12:00 PM,3:00 PM,4/12/2025,4/12/2025,,,Yes,No,No,No,https://www.ramusa.org/events/sos-day/
No,35.7505332,-83.9790146,"703 W Broadway Ave Maryville, TN 37801",Maryville,TN,"Maryville, TN",New Providence Presbyterian Church,New Providence Presbyterian Church,Telehealth Clinic,Yes,12:00 PM,3:00 PM,4/11/2026,4/11/2026,,,Yes,No,No,No,https://www.ramusa.org/events/sos-day/
No,35.7505332,-83.9790146,"703 W Broadway Ave Maryville, TN 37801",Maryville,TN,"Maryville, TN",New Providence Presbyterian Church,New Providence Presbyterian Church,Telehealth Clinic,Yes,12:00 PM,3:00 PM,8/8/2026,8/8/2026,,,Yes,No,No,No,https://www.ramusa.org/events/sos-day/
No,35.9059151,-84.1128544,9919 Kingston Pike,Knoxville,TN,"Knoxville, TN",Fig Tree,Fig Tree,Telehealth Clinic,Yes,11:00 AM,2:00 PM,12/4/2025,12/4/2025,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-on-site-telehealth-fig-tree/
No,35.9059151,-84.1128544,9919 Kingston Pike,Knoxville,TN,"Knoxville, TN",Fig Tree,Fig Tree,Telehealth Clinic,Yes,11:00 AM,2:00 PM,2/5/2026,2/5/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-on-site-telehealth-fig-tree/
No,35.9059151,-84.1128544,9919 Kingston Pike,Knoxville,TN,"Knoxville, TN",Fig Tree,Fig Tree,Telehealth Clinic,Yes,11:00 AM,2:00 PM,3/5/2026,3/5/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-on-site-telehealth-fig-tree/
No,35.9059151,-84.1128544,9919 Kingston Pike,Knoxville,TN,"Knoxville, TN",Fig Tree,Fig Tree,Telehealth Clinic,Yes,11:00 AM,2:00 PM,4/2/2026,4/2/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-on-site-telehealth-fig-tree/
No,35.9059151,-84.1128544,9919 Kingston Pike,Knoxville,TN,"Knoxville, TN",Fig Tree,Fig Tree,Telehealth Clinic,Yes,11:00 AM,2:00 PM,5/7/2026,5/7/2026,,,Yes,No,No,No,https://www.ramusa.org/events/knoxville-tn-on-site-telehealth-fig-tree/
No,38.65491,-78.4853203,"243 Bulldog Drive, Luray, Virginia 22835",Luray,VA,"Luray, VA",Luray High School,Luray High School,Popup Clinic,No,,,9/27/2025,9/28/2025,,,No,No,No,No,https://www.ramusa.org/events/luray-va-2025/
No,37.3087043,-82.1457954,"27382 Riverside Drive, Grundy, Virginia 24614",Grundy,VA,"Grundy, VA",Riverview Elementary/Middle School,Riverview Elementary/Middle School,Popup Clinic,No,,,10/17/2026,10/18/2026,2026-10-16,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/grundy-va-2026/
No,36.4752382,-83.1152617,"1540 Clinch Valley Road, Eidson, TN 37731",Eidson,TN,"Eidson, TN",Clinch School,Clinch School,Popup Clinic,No,,,10/25/2025,10/26/2025,,,No,No,No,No,https://www.ramusa.org/events/eidson-tn-2025/
No,42.1370564,-80.06337,"650 East Ave suite 120, Erie, Pennsylvania 16503",Erie,PA,"Erie, PA",Erie Center for Arts and Technology,Erie Center for Arts and Technology,Popup Clinic,No,,,9/12/2026,9/13/2026,2026-09-11,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/erie-pa-2026/
No,41.712464942580404,-72.21044220620686,"1 Jillson sq Willimantic, Connecticut 06226",Willimantic,CT,"Willimantic, CT",Windham Senior Center,Windham Senior Center,Popup Clinic,No,,,3/7/2026,3/8/2026,2026-03-06,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/willimantic-connecticut/
No,40.9403586,-77.8005317,"751 S Eagle Valley Road, Bellefonte, Pennsylvania 16823",Bellefonte,PA,"Bellefonte, PA",Bald Eagle Area Middle and High,Bald Eagle Area Middle and High,Popup Clinic,No,,,3/29/2025,3/30/2025,,,No,No,No,No,https://www.ramusa.org/events/bellefonte-pennsylvania/
No,39.2086927,-84.5042756,"600 W North Bend Rd, Cincinnati, OH 45224",Cincinnati,OH,"Cincinnati, OH",St. Xavier High School,St. Xavier High School,Popup Clinic,No,,,7/11/2026,7/12/2026,2026-07-10,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/cincinnati-ohio/
No,39.42515681109518,-87.40851602749825,"3737 S 7th St Terre Haute, Indiana 47802",Terre Haute,IN,"Terre Haute, IN",Terre Haute South High School,Terre Haute South High School,Popup Clinic,No,,,7/25/2026,7/26/2026,2026-07-24,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/terre-haute-indiana/
No,35.9570409,-77.8983058,"4279 Nash Central High Rd, Rocky Mount, NC 27804",Rocky Mount,NC,"Rocky Mount, NC",Nash Central High School,Nash Central High School,Popup Clinic,No,,,8/9/2025,8/10/2025,,,No,No,No,No,https://www.ramusa.org/events/rocky-mount-nc-2025/
No,42.9054808,-73.1877635,"747 East Road, Bennington, VT 05201",Bennington,VT,"Bennington, VT",Mt Anthony Union Middle School,Mt Anthony Union Middle School,Popup Clinic,No,,,8/8/2026,8/9/2026,2026-08-07,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/bennington-vt-2026/
No,39.9753,-75.2032,"4021 Parkside Ave Philadelphia, PA 19104",Philadelphia,PA,"Philadelphia, PA",School of the Future,School of the Future,Popup Clinic,No,,,8/16/2025,8/17/2025,,,No,No,No,No,https://www.ramusa.org/events/philadelphia-pa-2025/
No,42.0844,-78.4428,"1101 Wayne St Olean, NY 14760",Olean,NY,"Olean, NY",Olean Family YMCA,Olean Family YMCA,Popup Clinic,No,,,9/13/2025,9/14/2025,,,No,No,No,No,https://www.ramusa.org/events/olean-new-york/
No,36.1903786,-116.0063492,"501 E Calvada Blvd, Pahrump, Nevada 89048",Pahrump,NV,"Pahrump, NV",Pahrump Valley High School (Pathways Building),Pahrump Valley High School (Pathways Building),Popup Clinic,No,,,10/3/2026,10/4/2026,2026-10-02,,Yes,Yes,Yes,No,https://www.ramusa.org/events/pahrump-nv/
No,30.47455970142276,-83.40327060967583,"771 NE Colin Kelly Hwy, Madison, FL 32340",Madison,FL,"Madison, FL",Madison Church of God,Madison Church of God,Popup Clinic,No,,,10/18/2025,10/19/2025,,,No,No,No,No,https://www.ramusa.org/events/madison-florida/
No,37.3629254,-82.3072649,"19471 Lick Mountain Rd, Lick Creek, KY 41540",Lick Creek,KY,"Lick Creek, KY",East Ridge High School,East Ridge High School,Popup Clinic,No,,,8/29/2026,8/30/2026,2026-08-28,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/lick-creek-ky-2026/
No,25.954138999904323,-80.25233730846755,"3000 NW 199th St Miami Gardens, Florida 33056",Miami Gardens,FL,"Miami Gardens, FL","Betty T. Ferguson Recreational Complex 3000 NW 199th St Miami Gardens, Florida 33056","Betty T. Ferguson Recreational Complex 3000 NW 199th St Miami Gardens, Florida 33056",Popup Clinic,No,,,4/25/2026,4/26/2026,2026-04-25,opens 4 a.m,No,Yes,Yes,No,https://www.ramusa.org/events/miami-gardens-florida/
No,35.20004453991137,-84.8789457581998,"3535 Adkisson Dr. Cleveland, TN 37312",Cleveland,TN,"Cleveland, TN",Cleveland State Community College,Cleveland State Community College,Popup Clinic,No,,,11/8/2025,11/9/2025,,,No,No,No,No,https://www.ramusa.org/events/cleveland-tn-2025/
No,40.23054615937082,-74.75851966247734,"401-411 Brunswick Ave Trenton, New Jersey 08638",Trenton,NJ,"Trenton, NJ",Martin Luther King Jr. Middle School,Martin Luther King Jr. Middle School,Popup Clinic,No,,,11/8/2025,11/9/2025,,,No,No,No,No,https://www.ramusa.org/events/trenton-nj/
No,35.9398447,-85.4781622,"267 Allen Drive, Sparta, TN 38583",Sparta,TN,"Sparta, TN",White County High School,White County High School,Popup Clinic,No,,,10/17/2026,10/18/2026,2026-10-16,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/sparta-tn-2026/
No,38.3877,-78.9287,"4808 S Valley Pike Harrisonburg, Virginia 22801",Harrisonburg,VA,"Harrisonburg, VA",Rockingham County Fairgrounds,Rockingham County Fairgrounds,Popup Clinic,No,,,10/25/2025,10/26/2025,,,No,No,No,No,https://www.ramusa.org/events/harrisonburg-virginia/
No,40.63060667469223,-75.36191201672234,"1170 Fernwood St Bethlehem, Pennsylvania 18018",Bethlehem,PA,"Bethlehem, PA",Northeast Middle School,Northeast Middle School,Popup Clinic,No,,,10/31/2026,11/1/2026,2026-10-30,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/bethlehem-pennsylvania/
No,36.20243521872048,-83.33371255440382,"2800 West Andrew Johnson Hw Morristown, TN 37814",Morristown,TN,"Morristown, TN",Lakeway Transit,Lakeway Transit,Telehealth Clinic,Yes,1:00 PM,4:00 PM,5/19/2025,5/19/2025,,,No,No,No,No,https://www.ramusa.org/events/lakeway-transit-telehealth/
No,36.20243521872048,-83.33371255440382,"2800 West Andrew Johnson Hw Morristown, TN 37814",Morristown,TN,"Morristown, TN",Lakeway Transit,Lakeway Transit,Telehealth Clinic,Yes,1:00 PM,4:00 PM,9/22/2025,9/22/2025,,,No,No,No,No,https://www.ramusa.org/events/lakeway-transit-telehealth/
No,35.437649787436236,-84.5994904111804,"205 McMinn Ave Athens, Tennessee 37303",Athens,TN,"Athens, TN",McMinn Senior Activity Center,McMinn Senior Activity Center,Telehealth Clinic,Yes,8:00 AM,2:00 PM,4/18/2025,4/18/2025,,,No,No,No,No,https://www.ramusa.org/events/athens-community-health-fair/
No,35.42988701412957,-84.57624232033876,"407 New Englewood Road Athens, Tennessee 37303",Athens,TN,"Athens, TN","Better Living Center- Seventh Day Adventist Church, Athens","Better Living Center- Seventh Day Adventist Church, Athens",Telehealth Clinic,Yes,12:00 PM,4:00 PM,7/1/2025,7/1/2025,,,No,No,No,No,https://www.ramusa.org/events/better-living-center-telehealth/
No,30.407572047254195,-84.26215471600028,"3013 Jim Lee Rd Tallahassee, Florida 32301",Tallahassee,FL,"Tallahassee, FL",Rickards High School,Rickards High School,Popup Clinic,No,,,3/21/2026,3/22/2026,2026-03-20,no later than 11:59 p.m. (midnight local time),Yes,Yes,Yes,No,https://www.ramusa.org/events/tallahassee-florida/
